,contest,number-01,number-02,number-03,number-04,number-05,number-06
0,2372,3,19,25,44,46,57
1,2371,4,15,30,36,39,48
2,2370,7,31,37,42,44,56
3,2369,4,9,17,19,37,60
4,2368,4,7,13,25,36,58
5,2367,5,23,29,34,53,60
6,2366,4,27,33,35,38,41
7,2365,1,17,28,37,44,50
8,2364,20,33,42,44,51,56
9,2363,6,14,24,34,39,58
10,2362,3,20,22,32,35,50
11,2361,14,21,22,29,35,46
12,2360,10,15,21,24,29,45
13,2359,31,32,39,42,43,51
14,2358,5,9,11,16,43,57
15,2357,19,28,30,34,40,51
16,2356,3,10,25,36,51,58
17,2355,7,30,31,41,50,56
18,2354,6,18,25,30,42,54
19,2353,3,19,34,41,48,53
20,2352,9,17,38,41,49,55
21,2351,19,22,35,41,47,49
22,2350,25,28,29,34,41,45
23,2349,5,10,25,32,49,54
24,2348,2,3,7,48,51,54
25,2347,8,9,17,30,58,60
26,2346,3,4,11,40,42,58
27,2345,7,16,19,22,28,55
28,2344,11,17,25,38,52,57
29,2343,4,31,42,45,49,56
30,2342,17,20,24,27,40,60
31,2341,4,9,31,32,42,46
32,2340,16,21,28,41,49,51
33,2339,4,18,29,47,48,59
34,2338,8,21,23,34,42,47
35,2337,2,9,34,49,51,55
36,2336,8,10,20,27,28,50
37,2335,9,18,23,42,47,49
38,2334,4,13,20,22,25,60
39,2333,9,16,31,41,53,55
40,2332,12,33,35,36,44,52
41,2331,11,13,16,36,53,57
42,2330,17,20,22,35,41,42
43,2329,12,14,28,42,45,55
44,2328,8,11,14,39,48,53
45,2327,30,37,45,54,57,58
46,2326,10,16,27,34,36,57
47,2325,33,34,37,46,52,60
48,2324,2,16,19,31,43,60
49,2323,20,27,35,39,50,59
50,2322,2,5,10,29,34,41
51,2321,14,25,28,41,43,46
52,2320,6,30,35,39,42,48
53,2319,6,17,25,35,40,49
54,2318,28,44,52,54,58,60
55,2317,3,8,30,33,35,48
56,2316,2,11,43,49,52,56
57,2315,1,10,17,26,30,53
58,2314,6,7,28,42,45,49
59,2313,3,20,26,45,49,58
60,2312,3,27,39,46,47,60
61,2311,3,5,9,35,43,60
62,2310,13,17,28,29,42,53
63,2309,9,11,29,30,33,60
64,2308,9,13,26,38,58,60
65,2307,16,33,38,46,53,55
66,2306,3,19,28,33,57,58
67,2305,7,16,22,38,55,57
68,2304,12,21,29,54,56,57
69,2303,3,7,17,20,48,50
70,2302,18,22,25,27,43,44
71,2301,17,18,35,36,47,52
72,2300,9,21,37,39,43,54
73,2299,2,3,19,40,44,60
74,2298,13,17,21,31,41,49
75,2297,20,22,35,40,41,59
76,2296,1,6,21,29,36,59
77,2295,6,13,26,28,35,41
78,2294,9,15,20,33,41,43
79,2293,1,2,10,37,42,48
80,2292,6,16,18,33,42,57
81,2291,12,26,31,36,37,49
82,2290,5,18,36,44,57,60
83,2289,6,9,34,37,38,45
84,2288,2,26,35,39,40,56
85,2287,2,4,6,29,41,56
86,2286,9,21,30,41,42,43
87,2285,1,7,10,12,33,42
88,2284,4,10,12,14,36,46
89,2283,4,24,37,43,59,60
90,2282,12,27,30,36,45,52
91,2281,14,27,35,40,50,55
92,2280,28,29,31,50,58,59
93,2279,5,12,14,20,27,28
94,2278,8,17,34,37,43,45
95,2277,10,22,23,37,53,60
96,2276,5,15,18,27,49,57
97,2275,2,4,25,36,50,53
98,2274,8,11,17,33,40,55
99,2273,15,16,20,38,40,58
100,2272,2,5,11,24,41,49
101,2271,6,10,27,28,41,52
102,2270,14,16,38,39,41,48
103,2269,1,11,14,23,29,55
104,2268,4,13,23,28,30,52
105,2267,20,32,33,48,49,53
106,2266,10,23,31,37,58,59
107,2265,14,20,23,39,46,50
108,2264,2,3,8,19,29,37
109,2263,9,24,33,43,49,57
110,2262,7,8,14,23,30,46
111,2261,7,23,26,27,29,51
112,2260,12,14,34,35,37,47
113,2259,20,27,41,54,56,58
114,2258,1,5,7,14,23,26
115,2257,18,21,30,31,34,51
116,2256,9,10,30,37,47,54
117,2255,15,20,39,41,49,57
118,2254,4,9,24,44,47,56
119,2253,31,32,33,39,52,55
120,2252,1,17,30,37,46,50
121,2251,5,15,22,26,54,58
122,2250,27,33,39,52,57,58
123,2249,4,9,31,47,49,53
124,2248,9,15,20,29,30,42
125,2247,1,42,44,47,48,53
126,2246,5,9,24,27,33,46
127,2245,11,14,15,18,33,34
128,2244,3,5,11,34,37,42
129,2243,14,18,28,35,38,54
130,2242,5,9,18,24,25,42
131,2241,1,13,18,26,40,56
132,2240,7,9,10,19,25,58
133,2239,7,27,31,39,45,46
134,2238,11,36,45,55,57,58
135,2237,11,20,27,28,53,60
136,2236,7,20,38,43,45,53
137,2235,14,18,30,35,55,57
138,2234,4,21,27,29,42,47
139,2233,4,6,32,35,41,45
140,2232,7,8,31,34,38,47
141,2231,4,13,25,40,53,57
142,2230,7,17,26,39,56,60
143,2229,6,11,29,40,41,58
144,2228,9,19,23,32,39,45
145,2227,6,9,12,27,32,57
146,2226,2,4,7,16,30,38
147,2225,1,32,37,44,46,47
148,2224,16,23,32,50,52,58
149,2223,2,26,40,42,49,56
150,2222,13,14,29,30,48,59
151,2221,5,23,34,45,56,57
152,2220,3,35,38,40,57,58
153,2219,8,28,36,45,57,59
154,2218,6,16,22,38,48,52
155,2217,10,14,16,30,32,36
156,2216,10,24,42,43,48,49
157,2215,1,19,21,23,33,43
158,2214,4,10,18,30,34,47
159,2213,5,7,10,32,46,60
160,2212,23,26,51,52,53,58
161,2211,27,36,40,41,44,54
162,2210,11,17,24,25,33,34
163,2209,22,25,28,32,33,47
164,2208,16,25,30,40,45,49
165,2207,6,10,11,43,53,55
166,2206,6,27,38,42,45,57
167,2205,12,21,28,37,42,57
168,2204,1,28,29,32,35,56
169,2203,17,34,46,49,50,57
170,2202,11,29,37,38,43,60
171,2201,3,13,23,41,49,53
172,2200,11,15,28,36,43,55
173,2199,15,23,30,35,38,44
174,2198,1,11,34,36,44,56
175,2197,3,11,29,35,44,57
176,2196,1,25,27,28,41,56
177,2195,14,24,32,38,46,53
178,2194,8,16,20,21,31,34
179,2193,7,8,22,27,29,42
180,2192,7,16,37,53,57,59
181,2191,4,8,26,33,46,53
182,2190,5,9,20,25,35,53
183,2189,4,11,16,22,29,33
184,2188,2,17,21,28,51,60
185,2187,10,11,16,21,46,50
186,2186,12,18,19,27,41,46
187,2185,9,18,19,22,42,47
188,2184,15,36,45,51,52,59
189,2183,13,26,30,34,43,51
190,2182,19,22,39,46,47,59
191,2181,1,8,19,33,36,48
192,2180,10,12,16,21,28,38
193,2179,2,13,24,35,50,54
194,2178,2,16,21,42,50,56
195,2177,9,11,14,31,48,51
196,2176,8,23,25,39,43,44
197,2175,7,25,32,43,53,55
198,2174,10,15,34,36,56,60
199,2173,2,9,42,44,48,50
200,2172,9,24,28,37,43,57
201,2171,12,13,19,36,44,55
202,2170,10,21,24,36,38,51
203,2169,7,34,45,51,54,59
204,2168,1,4,25,27,29,37
205,2167,27,37,38,43,45,54
206,2166,3,19,34,44,56,58
207,2165,5,37,43,49,54,56
208,2164,16,17,25,47,48,58
209,2163,8,18,20,24,36,45
210,2162,11,16,22,30,34,42
211,2161,8,9,10,24,42,44
212,2160,1,19,46,47,49,53
213,2159,14,26,35,38,45,53
214,2158,9,27,35,45,46,59
215,2157,31,33,34,35,39,48
216,2156,1,6,23,26,39,49
217,2155,2,6,27,37,44,47
218,2154,7,25,41,47,50,53
219,2153,8,13,28,31,32,33
220,2152,26,29,36,49,50,59
221,2151,2,14,18,29,36,38
222,2150,23,24,26,38,42,49
223,2149,21,23,37,44,46,48
224,2148,8,15,32,33,58,59
225,2147,17,19,37,41,42,49
226,2146,16,18,31,39,42,44
227,2145,6,8,28,51,53,59
228,2144,7,16,21,33,55,60
229,2143,2,12,35,51,57,58
230,2142,7,40,44,50,52,57
231,2141,10,11,17,19,37,41
232,2140,17,20,26,36,42,54
233,2139,14,23,29,41,57,58
234,2138,4,13,14,21,30,34
235,2137,1,2,11,12,34,49
236,2136,1,8,11,22,30,35
237,2135,9,23,28,40,48,59
238,2134,6,21,34,46,54,59
239,2133,19,20,26,51,52,57
240,2132,5,18,30,35,39,60
241,2131,2,3,6,18,20,28
242,2130,13,16,36,53,54,55
243,2129,6,12,31,32,46,60
244,2128,11,16,24,46,54,55
245,2127,1,7,28,30,44,46
246,2126,7,12,24,27,39,58
247,2125,1,31,44,46,53,58
248,2124,2,11,20,31,43,47
249,2123,14,15,47,50,56,59
250,2122,3,11,15,21,27,49
251,2121,8,10,17,29,37,40
252,2120,13,20,24,25,38,41
253,2119,19,21,26,31,42,49
254,2118,11,12,20,40,41,46
255,2117,4,28,29,30,43,52
256,2116,1,9,19,21,34,54
257,2115,4,19,27,35,40,44
258,2114,17,25,30,35,42,57
259,2113,11,14,21,25,46,50
260,2112,17,39,43,46,52,53
261,2111,1,41,44,46,54,58
262,2110,5,10,12,18,25,33
263,2109,4,12,16,34,44,49
264,2108,19,22,29,41,44,59
265,2107,8,38,44,50,56,60
266,2106,3,27,36,39,40,43
267,2105,11,13,16,24,31,46
268,2104,2,10,12,27,45,56
269,2103,3,13,40,44,46,50
270,2102,4,6,17,34,51,57
271,2101,2,8,18,37,56,58
272,2100,1,10,11,13,35,49
273,2099,5,15,20,27,30,58
274,2098,2,8,18,27,38,60
275,2097,9,24,28,45,49,51
276,2096,6,11,13,19,24,51
277,2095,16,29,35,43,49,56
278,2094,4,16,19,31,33,44
279,2093,8,14,27,34,52,54
280,2092,11,13,15,17,22,27
281,2091,10,11,12,37,38,59
282,2090,8,11,18,37,40,51
283,2089,5,10,32,38,48,49
284,2088,3,14,24,27,38,56
285,2087,2,18,19,23,34,53
286,2086,4,35,43,46,47,53
287,2085,12,21,25,37,38,49
288,2084,7,20,26,37,38,39
289,2083,1,18,19,33,56,60
290,2082,6,25,33,42,48,49
291,2081,13,18,35,40,41,42
292,2080,10,22,40,46,55,58
293,2079,1,2,14,37,55,58
294,2078,2,11,15,30,36,39
295,2077,13,16,26,35,37,39
296,2076,5,6,12,15,22,43
297,2075,7,9,23,33,57,59
298,2074,8,18,23,37,42,58
299,2073,12,15,18,30,52,55
300,2072,10,12,13,20,22,54
301,2071,24,33,34,35,46,60
302,2070,5,26,27,34,42,48
303,2069,3,17,34,35,40,48
304,2068,3,5,9,40,42,47
305,2067,2,11,13,26,32,59
306,2066,6,25,27,35,45,55
307,2065,4,11,20,30,37,43
308,2064,10,14,36,53,55,60
309,2063,6,10,19,24,25,29
310,2062,8,10,15,23,25,34
311,2061,33,36,40,44,45,54
312,2060,8,9,11,25,39,41
313,2059,4,5,36,40,44,56
314,2058,4,19,23,29,56,59
315,2057,10,13,20,37,38,54
316,2056,18,22,29,34,36,47
317,2055,6,25,35,43,46,53
318,2054,4,7,12,22,26,39
319,2053,12,22,27,37,40,55
320,2052,50,51,56,57,58,59
321,2051,1,5,6,37,44,53
322,2050,8,31,32,33,38,50
323,2049,10,19,27,31,51,53
324,2048,10,19,26,35,38,39
325,2047,1,18,19,29,44,54
326,2046,3,6,11,27,28,46
327,2045,15,25,27,45,46,50
328,2044,7,14,47,54,56,60
329,2043,21,38,53,56,57,58
330,2042,14,22,29,32,33,35
331,2041,10,12,22,25,42,54
332,2040,6,9,41,54,56,58
333,2039,6,12,22,28,31,44
334,2038,6,25,26,35,38,40
335,2037,14,16,23,30,45,60
336,2036,7,8,19,23,27,58
337,2035,30,35,36,38,49,52
338,2034,6,7,13,17,22,56
339,2033,10,18,33,38,40,43
340,2032,6,14,19,20,39,53
341,2031,18,23,37,39,50,55
342,2030,4,27,38,40,58,59
343,2029,6,15,18,33,37,40
344,2028,7,11,24,36,42,58
345,2027,11,15,29,37,39,44
346,2026,10,23,31,33,51,52
347,2025,4,24,46,52,55,56
348,2024,16,20,23,29,35,47
349,2023,1,6,7,8,23,56
350,2022,4,28,45,48,52,60
351,2021,7,14,32,37,40,60
352,2020,2,36,46,48,57,60
353,2019,23,41,46,52,54,59
354,2018,11,22,25,27,55,59
355,2017,2,10,11,24,38,56
356,2016,4,11,17,18,21,48
357,2015,17,18,27,32,39,58
358,2014,16,32,40,46,53,56
359,2013,6,23,30,36,53,56
360,2012,8,11,27,35,36,51
361,2011,2,28,32,35,54,58
362,2010,8,10,18,34,39,56
363,2009,1,37,44,46,48,50
364,2008,22,27,33,42,58,59
365,2007,4,14,39,41,54,58
366,2006,1,9,14,20,25,54
367,2005,11,19,22,33,34,53
368,2004,1,5,14,23,35,45
369,2003,28,34,40,43,50,51
370,2002,4,28,30,38,46,59
371,2001,20,22,36,42,52,60
372,2000,3,6,10,17,34,37
373,1999,15,37,38,42,49,50
374,1998,8,21,24,25,52,57
375,1997,1,7,14,31,35,46
376,1996,7,20,21,24,40,56
377,1995,14,26,29,35,37,39
378,1994,2,5,12,32,40,44
379,1993,6,17,33,48,50,57
380,1992,5,11,13,21,53,54
381,1991,19,20,28,34,36,44
382,1990,11,24,26,34,37,59
383,1989,15,22,30,32,40,58
384,1988,5,10,39,42,46,54
385,1987,10,14,31,34,45,58
386,1986,23,36,43,44,55,56
387,1985,9,28,29,34,36,55
388,1984,21,29,32,35,43,50
389,1983,5,6,10,14,22,36
390,1982,4,14,20,24,46,50
391,1981,6,15,19,37,39,53
392,1980,12,16,17,18,34,37
393,1979,22,23,29,32,38,45
394,1978,2,6,22,44,55,57
395,1977,3,16,28,32,34,37
396,1976,12,14,19,25,52,59
397,1975,8,11,24,26,47,57
398,1974,4,19,27,38,54,57
399,1973,1,12,16,17,52,60
400,1972,9,16,20,54,57,59
401,1971,4,10,41,44,52,54
402,1970,5,10,18,24,39,52
403,1969,8,20,30,32,48,59
404,1968,35,36,39,44,48,52
405,1967,13,30,32,39,46,54
406,1966,10,13,19,32,40,60
407,1965,26,28,35,38,48,55
408,1964,2,27,32,36,48,50
409,1963,4,5,7,34,42,60
410,1962,5,6,15,25,39,53
411,1961,17,25,26,30,32,50
412,1960,1,18,25,37,39,43
413,1959,8,21,27,35,43,56
414,1958,15,20,22,24,34,55
415,1957,2,14,22,23,29,47
416,1956,5,8,20,28,40,45
417,1955,15,27,33,36,41,45
418,1954,9,25,33,35,40,49
419,1953,9,26,29,42,43,45
420,1952,9,21,36,38,52,53
421,1951,14,16,19,21,33,55
422,1950,10,21,32,34,48,57
423,1949,1,6,14,22,30,56
424,1948,12,20,24,28,33,57
425,1947,8,33,40,52,55,59
426,1946,4,6,39,44,52,60
427,1945,4,8,10,21,45,54
428,1944,8,9,39,47,57,59
429,1943,9,11,12,30,39,43
430,1942,6,18,20,24,43,48
431,1941,1,9,24,38,48,49
432,1940,9,13,16,17,36,47
433,1939,7,24,29,39,45,52
434,1938,10,16,32,40,42,54
435,1937,6,10,24,29,43,55
436,1936,3,12,24,40,51,52
437,1935,1,3,10,17,23,24
438,1934,8,23,35,39,56,59
439,1933,2,14,15,19,35,59
440,1932,10,16,21,29,44,55
441,1931,2,8,9,15,22,34
442,1930,4,17,18,37,52,56
443,1929,3,10,23,36,43,52
444,1928,10,26,28,51,53,59
445,1927,5,11,13,19,30,31
446,1926,2,3,14,20,30,46
447,1925,1,17,38,43,45,47
448,1924,12,16,30,52,53,58
449,1923,9,34,42,45,46,59
450,1922,20,22,36,38,41,43
451,1921,10,15,16,19,28,35
452,1920,25,31,33,39,43,45
453,1919,11,28,37,45,54,60
454,1918,16,17,20,22,38,50
455,1917,4,21,25,33,36,46
456,1916,3,9,18,23,50,52
457,1915,2,20,21,33,48,57
458,1914,16,29,33,39,42,44
459,1913,4,14,17,43,52,56
460,1912,10,13,33,35,36,42
461,1911,16,18,23,30,32,33
462,1910,6,9,15,22,39,48
463,1909,11,40,43,45,47,57
464,1908,4,10,13,23,27,57
465,1907,3,25,35,38,44,48
466,1906,6,27,33,39,40,60
467,1905,29,35,43,54,56,57
468,1904,12,15,18,21,51,56
469,1903,9,10,15,28,43,45
470,1902,2,7,9,18,21,25
471,1901,11,12,26,30,37,53
472,1900,8,11,27,28,43,46
473,1899,20,23,35,36,44,48
474,1898,12,34,45,53,55,58
475,1897,9,22,25,47,52,58
476,1896,3,6,14,15,21,25
477,1895,2,3,5,10,15,34
478,1894,21,31,35,53,54,57
479,1893,16,17,19,28,45,58
480,1892,6,17,22,30,37,50
481,1891,1,3,19,23,47,58
482,1890,5,11,22,24,51,53
483,1889,16,23,25,28,30,44
484,1888,1,10,17,18,45,48
485,1887,11,23,34,41,46,56
486,1886,3,7,15,40,45,54
487,1885,7,14,18,23,32,59
488,1884,1,4,23,32,38,59
489,1883,16,27,28,47,59,60
490,1882,9,10,19,35,37,41
491,1881,3,10,30,44,53,56
492,1880,5,16,19,37,51,56
493,1879,5,10,20,57,58,59
494,1878,12,16,26,40,56,57
495,1877,13,16,23,24,32,35
496,1876,7,18,39,41,44,51
497,1875,1,45,47,52,53,55
498,1874,10,28,37,43,44,47
499,1873,5,25,28,41,53,54
500,1872,11,13,25,39,46,56
501,1871,3,11,17,33,52,58
502,1870,18,20,30,32,33,40
503,1869,11,23,24,26,40,52
504,1868,1,5,23,25,28,31
505,1867,3,10,17,21,22,43
506,1866,14,17,36,38,44,60
507,1865,1,5,31,32,37,42
508,1864,4,5,14,37,40,60
509,1863,16,23,45,56,58,59
510,1862,2,8,35,42,49,56
511,1861,2,4,9,35,45,60
512,1860,10,30,36,40,44,60
513,1859,1,13,14,21,26,51
514,1858,22,28,30,33,55,59
515,1857,13,23,25,35,52,53
516,1856,2,9,14,22,32,37
517,1855,6,10,15,24,38,39
518,1854,25,30,31,34,43,59
519,1853,1,2,34,39,41,45
520,1852,13,17,29,45,49,50
521,1851,8,18,21,22,35,37
522,1850,23,24,32,38,40,41
523,1849,3,5,11,27,35,44
524,1848,9,40,41,50,55,58
525,1847,1,6,45,49,50,57
526,1846,6,24,26,30,34,49
527,1845,3,9,13,29,30,51
528,1844,3,4,37,39,48,50
529,1843,8,26,28,33,41,54
530,1842,16,18,22,24,34,43
531,1841,3,6,13,38,49,51
532,1840,15,17,33,41,47,48
533,1839,7,22,28,32,56,58
534,1838,5,8,24,30,57,59
535,1837,41,44,48,50,54,57
536,1836,8,15,18,45,59,60
537,1835,8,28,36,47,50,58
538,1834,2,17,22,24,48,51
539,1833,2,3,7,16,27,42
540,1832,14,34,46,47,56,57
541,1831,15,27,28,32,48,55
542,1830,3,7,29,37,54,60
543,1829,7,13,24,30,32,53
544,1828,6,11,32,40,48,59
545,1827,26,33,42,43,53,54
546,1826,17,19,32,43,48,51
547,1825,10,11,21,50,51,54
548,1824,5,6,12,19,30,60
549,1823,4,9,21,34,54,59
550,1822,1,22,26,43,50,53
551,1821,19,22,31,36,52,53
552,1820,3,19,23,27,40,45
553,1819,17,18,26,30,33,37
554,1818,2,6,10,15,53,56
555,1817,1,4,26,39,47,55
556,1816,5,10,12,22,28,46
557,1815,8,11,25,39,41,60
558,1814,9,11,27,46,51,53
559,1813,9,11,13,15,19,51
560,1812,20,23,32,34,37,45
561,1811,5,17,32,35,37,57
562,1810,1,10,25,43,50,56
563,1809,9,12,23,24,46,54
564,1808,2,14,20,25,41,45
565,1807,1,15,16,22,25,43
566,1806,11,20,35,42,55,58
567,1805,17,22,27,31,49,57
568,1804,20,21,28,48,50,59
569,1803,4,8,29,38,49,50
570,1802,2,6,13,14,17,44
571,1801,6,19,34,43,45,54
572,1800,6,11,16,19,31,56
573,1799,1,3,4,39,51,53
574,1798,2,9,23,28,45,53
575,1797,2,13,14,35,54,57
576,1796,22,23,34,48,53,54
577,1795,30,42,47,50,55,58
578,1794,1,5,34,37,40,60
579,1793,13,14,22,54,56,58
580,1792,2,16,17,18,41,47
581,1791,12,18,46,50,53,55
582,1790,11,13,26,27,28,50
583,1789,6,25,43,57,58,59
584,1788,3,13,42,45,56,59
585,1787,1,5,13,25,26,29
586,1786,2,6,8,21,25,34
587,1785,5,11,27,41,42,54
588,1784,4,15,26,30,54,55
589,1783,4,6,16,18,21,38
590,1782,6,18,34,47,52,57
591,1781,1,8,22,49,52,53
592,1780,6,20,22,31,33,34
593,1779,12,25,30,39,56,57
594,1778,4,10,38,40,45,48
595,1777,4,19,38,44,52,55
