,contest,number-01,number-02,number-03,number-04,number-05,number-06
596,1776,10,11,14,19,39,48
597,1775,2,18,31,42,51,56
598,1774,1,12,20,30,52,60
599,1773,15,30,39,41,45,59
600,1772,12,19,27,39,41,45
601,1771,2,20,27,28,32,38
602,1770,11,26,27,30,34,41
603,1769,32,37,44,47,54,60
604,1768,5,7,11,34,35,50
605,1767,16,26,35,39,44,45
606,1766,22,23,41,46,53,60
607,1765,1,6,28,37,56,58
608,1764,6,7,29,39,41,55
609,1763,9,12,15,21,31,36
610,1762,26,32,42,45,55,59
611,1761,9,10,36,50,53,55
612,1760,10,24,25,36,47,48
613,1759,2,14,21,22,51,60
614,1758,6,11,16,23,36,42
615,1757,13,25,28,37,43,56
616,1756,6,13,14,28,35,45
617,1755,2,5,8,18,30,48
618,1754,20,27,30,31,40,53
619,1753,8,15,29,35,45,54
620,1752,9,36,37,53,55,60
621,1751,15,22,23,42,51,57
622,1750,15,17,20,31,41,48
623,1749,3,13,14,29,33,43
624,1748,2,10,13,41,49,53
625,1747,6,33,34,48,53,59
626,1746,6,18,37,40,41,58
627,1745,9,13,18,47,52,60
628,1744,9,12,14,29,42,56
629,1743,4,10,29,31,34,35
630,1742,11,19,21,23,27,52
631,1741,15,18,20,32,48,49
632,1740,10,15,25,38,47,53
633,1739,9,10,17,32,34,46
634,1738,12,28,37,46,48,53
635,1737,5,8,42,50,51,59
636,1736,12,13,24,29,32,41
637,1735,6,16,33,34,45,46
638,1734,12,17,25,29,41,52
639,1733,3,5,9,14,41,46
640,1732,25,34,38,45,53,60
641,1731,5,18,27,43,49,59
642,1730,1,10,17,24,42,51
643,1729,7,14,23,43,44,53
644,1728,3,8,28,39,42,59
645,1727,4,6,19,20,40,41
646,1726,3,10,42,49,54,57
647,1725,16,18,26,30,31,34
648,1724,27,33,37,39,58,60
649,1723,14,27,30,46,52,60
650,1722,9,23,39,41,49,58
651,1721,4,12,19,33,36,38
652,1720,18,23,31,39,49,57
653,1719,1,22,31,34,44,54
654,1718,4,30,31,32,47,53
655,1717,2,9,16,37,44,58
656,1716,2,25,36,41,42,53
657,1715,16,20,35,40,53,60
658,1714,2,8,24,36,51,52
659,1713,3,10,16,23,27,29
660,1712,2,12,19,29,50,59
661,1711,22,26,38,39,45,50
662,1710,7,21,28,56,58,59
663,1709,7,19,30,35,42,47
664,1708,17,29,32,38,45,50
665,1707,7,16,20,27,36,52
666,1706,12,31,34,36,48,56
667,1705,25,27,29,37,50,51
668,1704,1,7,11,32,51,59
669,1703,3,23,26,35,39,49
670,1702,17,19,33,35,39,52
671,1701,3,9,18,32,40,56
672,1700,15,18,41,48,50,58
673,1699,1,6,10,30,33,38
674,1698,11,13,24,28,44,45
675,1697,8,23,30,51,53,58
676,1696,1,12,17,31,37,46
677,1695,24,36,38,43,44,58
678,1694,20,29,34,37,45,57
679,1693,5,15,18,19,21,38
680,1692,11,13,14,27,44,56
681,1691,1,10,24,39,45,58
682,1690,21,24,26,35,45,53
683,1689,2,5,13,27,41,53
684,1688,18,23,30,32,42,56
685,1687,15,24,37,46,49,58
686,1686,9,14,37,44,46,55
687,1685,3,18,31,39,46,51
688,1684,9,12,18,31,39,50
689,1683,4,12,32,33,34,48
690,1682,7,13,35,37,39,51
691,1681,1,6,8,11,33,50
692,1680,23,37,38,46,47,51
693,1679,1,2,27,28,46,47
694,1678,9,11,17,19,35,52
695,1677,10,15,28,33,51,52
696,1676,1,2,11,37,48,51
697,1675,3,18,34,35,36,56
698,1674,22,30,42,50,58,59
699,1673,5,10,23,24,35,47
700,1672,1,3,5,10,20,42
701,1671,21,27,31,45,55,56
702,1670,1,17,19,30,33,47
703,1669,28,29,31,45,48,49
704,1668,5,40,47,52,55,57
705,1667,7,12,24,44,51,56
706,1666,1,2,23,27,45,51
707,1665,1,5,11,16,20,56
708,1664,8,21,23,29,36,48
709,1663,18,20,27,40,49,55
710,1662,10,14,25,29,33,57
711,1661,13,16,27,43,48,58
712,1660,8,17,34,38,42,51
713,1659,4,10,20,33,37,49
714,1658,7,11,19,23,40,49
715,1657,7,10,14,37,45,54
716,1656,4,6,11,43,54,56
717,1655,7,24,28,46,53,56
718,1654,7,16,33,42,50,58
719,1653,1,21,22,27,32,45
720,1652,7,24,26,28,44,57
721,1651,8,27,35,38,41,44
722,1650,17,23,29,38,57,60
723,1649,24,33,38,42,44,54
724,1648,15,16,18,20,22,48
725,1647,12,17,23,38,53,54
726,1646,19,23,34,40,41,58
727,1645,8,18,21,31,37,38
728,1644,10,13,16,22,34,60
729,1643,16,19,20,28,37,60
730,1642,3,23,42,43,47,60
731,1641,23,29,30,33,46,51
732,1640,2,6,18,23,31,46
733,1639,16,29,34,35,49,51
734,1638,1,2,38,41,42,58
735,1637,1,5,24,47,55,56
736,1636,19,26,33,35,51,52
737,1635,8,23,28,30,32,51
738,1634,9,10,23,33,44,51
739,1633,1,2,11,13,36,49
740,1632,6,18,24,27,56,59
741,1631,4,29,44,47,48,60
742,1630,1,7,30,43,44,54
743,1629,4,20,24,35,47,59
744,1628,26,29,34,38,50,60
745,1627,20,26,32,41,45,57
746,1626,3,5,14,35,43,52
747,1625,11,22,36,40,45,52
748,1624,2,27,32,41,47,58
749,1623,33,43,49,50,56,59
750,1622,4,5,7,21,45,53
751,1621,10,22,24,38,39,49
752,1620,13,23,27,34,38,57
753,1619,5,8,17,42,46,47
754,1618,9,20,24,43,51,52
755,1617,3,23,26,31,47,54
756,1616,28,31,40,42,46,58
757,1615,5,20,26,31,33,44
758,1614,14,17,21,27,43,49
759,1613,4,18,31,44,46,49
760,1612,6,13,17,36,42,51
761,1611,24,28,47,50,51,58
762,1610,1,4,9,35,36,53
763,1609,2,6,13,26,53,60
764,1608,5,6,17,43,54,59
765,1607,7,31,32,41,51,52
766,1606,1,15,37,42,46,54
767,1605,9,19,21,30,31,42
768,1604,2,21,24,27,40,51
769,1603,13,20,27,31,53,60
770,1602,8,12,22,35,40,44
771,1601,8,10,24,45,56,60
772,1600,9,23,32,35,46,57
773,1599,3,10,15,35,36,58
774,1598,29,31,36,42,47,53
775,1597,5,10,16,44,50,52
776,1596,1,5,7,10,12,45
777,1595,2,5,8,42,46,59
778,1594,6,7,8,23,43,53
779,1593,4,9,17,18,21,38
780,1592,31,36,38,41,42,49
781,1591,4,10,23,33,38,55
782,1590,7,20,34,40,44,55
783,1589,4,5,11,19,41,51
784,1588,23,29,32,36,45,49
785,1587,8,19,21,30,52,56
786,1586,8,39,43,46,47,58
787,1585,2,43,47,48,49,55
788,1584,3,22,27,28,50,54
789,1583,2,9,17,18,45,47
790,1582,1,4,13,17,38,48
791,1581,14,15,25,30,31,34
792,1580,1,6,14,17,33,36
793,1579,25,34,40,49,51,60
794,1578,3,6,30,37,53,56
795,1577,11,14,25,32,51,59
796,1576,13,15,21,26,30,46
797,1575,1,4,5,14,45,56
798,1574,6,27,28,33,46,48
799,1573,7,16,21,35,36,38
800,1572,20,27,42,45,46,47
801,1571,3,29,32,46,55,60
802,1570,15,18,24,42,46,56
803,1569,5,15,18,31,42,53
804,1568,19,24,25,28,42,58
805,1567,2,15,30,38,48,53
806,1566,5,6,11,32,36,60
807,1565,18,37,39,41,43,51
808,1564,25,38,44,46,53,54
809,1563,1,6,13,20,36,43
810,1562,10,12,23,37,47,51
811,1561,23,26,28,54,55,60
812,1560,20,30,36,38,47,53
813,1559,8,12,16,29,37,58
814,1558,7,15,17,31,42,54
815,1557,4,16,18,31,45,46
816,1556,1,4,7,10,11,52
817,1555,2,5,23,33,52,59
818,1554,30,32,49,50,52,53
819,1553,20,21,22,29,46,60
820,1552,7,18,24,26,39,46
821,1551,2,15,19,21,23,38
822,1550,9,13,21,27,36,56
823,1549,10,12,16,20,32,53
824,1548,19,41,42,44,47,54
825,1547,2,9,10,18,21,28
826,1546,4,17,38,44,53,60
827,1545,4,6,11,24,45,48
828,1544,2,21,30,35,45,50
829,1543,7,15,20,23,30,41
830,1542,7,11,12,30,39,57
831,1541,5,24,37,44,49,58
832,1540,3,17,27,32,47,54
833,1539,8,10,20,26,49,58
834,1538,23,27,35,52,53,57
835,1537,6,10,33,50,51,56
836,1536,13,18,29,32,50,58
837,1535,8,9,25,41,54,55
838,1534,1,12,28,29,34,48
839,1533,13,21,29,34,47,57
840,1532,2,11,23,31,42,44
841,1531,12,13,24,41,42,44
842,1530,10,16,28,33,48,53
843,1529,11,15,17,34,35,49
844,1528,4,13,15,19,36,58
845,1527,16,32,36,42,44,48
846,1526,10,16,28,47,51,59
847,1525,2,26,30,35,46,54
848,1524,2,12,40,46,52,53
849,1523,22,25,31,39,41,44
850,1522,5,8,23,32,33,56
851,1521,11,14,18,30,33,39
852,1520,7,31,35,36,46,48
853,1519,5,6,15,23,56,59
854,1518,8,9,28,41,48,55
855,1517,7,17,38,45,52,56
856,1516,4,18,20,34,45,60
857,1515,4,13,14,18,49,59
858,1514,16,17,23,42,59,60
859,1513,17,28,31,56,57,58
860,1512,11,28,35,42,46,58
861,1511,4,8,17,29,31,45
862,1510,1,8,17,44,46,53
863,1509,1,6,27,46,51,59
864,1508,17,18,30,35,39,58
865,1507,24,46,50,51,52,56
866,1506,3,14,18,34,42,49
867,1505,1,2,6,9,16,32
868,1504,2,10,12,30,41,42
869,1503,3,4,16,22,36,42
870,1502,6,22,43,51,52,57
871,1501,1,7,13,29,37,54
872,1500,10,18,31,43,57,59
873,1499,8,22,26,33,37,54
874,1498,6,11,27,40,46,49
875,1497,4,5,7,27,45,58
876,1496,14,18,28,41,47,54
877,1495,4,13,14,44,49,57
878,1494,2,14,24,28,35,50
879,1493,7,12,24,27,30,49
880,1492,4,9,18,44,46,48
881,1491,6,26,45,50,56,60
882,1490,1,3,31,32,43,52
883,1489,1,15,24,26,28,48
884,1488,4,22,25,38,45,51
885,1487,4,9,17,23,28,53
886,1486,1,6,10,34,40,54
887,1485,4,27,30,36,54,59
888,1484,17,20,24,29,49,53
889,1483,1,35,39,53,55,56
890,1482,6,9,11,34,41,53
891,1481,17,27,28,40,44,55
892,1480,9,14,21,26,36,52
893,1479,21,48,50,54,57,60
894,1478,10,27,37,40,47,55
895,1477,3,4,46,50,56,59
896,1476,4,10,26,37,47,57
897,1475,12,13,37,44,48,51
898,1474,1,2,3,11,28,43
899,1473,2,12,33,57,58,60
900,1472,12,18,23,25,45,50
901,1471,10,25,33,36,40,58
902,1470,2,34,36,38,51,55
903,1469,4,13,35,54,56,58
904,1468,1,2,10,19,20,37
905,1467,23,24,26,41,52,53
906,1466,4,6,13,34,37,51
907,1465,6,11,16,26,44,53
908,1464,2,24,32,50,54,59
909,1463,13,22,28,29,40,48
910,1462,5,9,25,27,38,40
911,1461,31,36,44,47,49,54
912,1460,4,14,27,38,50,52
913,1459,2,6,30,34,35,52
914,1458,2,4,16,33,44,51
915,1457,15,16,34,42,46,59
916,1456,6,8,14,26,36,40
917,1455,14,32,33,36,41,52
918,1454,4,27,29,41,48,52
919,1453,6,13,25,32,47,57
920,1452,2,14,28,50,57,58
921,1451,2,10,11,33,52,57
922,1450,26,27,31,38,44,45
923,1449,2,6,18,30,52,56
924,1448,1,25,29,36,56,60
925,1447,1,19,28,33,39,41
926,1446,6,13,24,32,40,51
927,1445,5,19,32,41,49,58
928,1444,2,5,27,28,48,55
929,1443,12,20,32,48,52,54
930,1442,12,13,20,30,34,49
931,1441,17,29,36,38,53,56
932,1440,2,6,28,36,51,56
933,1439,2,34,35,42,43,55
934,1438,7,14,31,33,36,49
935,1437,22,23,26,37,38,48
936,1436,1,13,23,24,30,57
937,1435,4,15,45,47,50,52
938,1434,3,18,22,34,55,58
939,1433,4,13,14,40,46,52
940,1432,16,24,25,42,45,59
941,1431,5,9,13,33,40,54
942,1430,2,19,22,30,46,52
943,1429,9,12,22,39,48,60
944,1428,7,15,19,34,37,55
945,1427,8,39,44,47,53,56
946,1426,6,15,18,24,30,44
947,1425,7,16,29,36,38,50
948,1424,3,7,15,29,38,60
949,1423,3,8,21,25,27,43
950,1422,2,5,13,17,39,44
951,1421,19,31,39,44,53,59
952,1420,2,11,16,18,36,45
953,1419,17,21,30,48,52,58
954,1418,7,8,10,12,27,56
955,1417,5,12,45,52,56,59
956,1416,3,19,22,24,35,49
957,1415,26,36,40,46,49,51
958,1414,21,37,44,46,49,57
959,1413,13,15,33,45,54,55
960,1412,6,8,24,37,41,45
961,1411,8,12,32,44,46,48
962,1410,18,29,40,42,50,54
963,1409,6,19,26,47,50,58
964,1408,4,19,20,24,39,43
965,1407,18,29,31,42,43,53
966,1406,7,10,17,24,38,57
967,1405,3,14,17,32,37,39
968,1404,7,8,27,31,32,51
969,1403,13,16,20,26,39,42
970,1402,2,9,10,21,27,38
971,1401,11,12,25,33,48,54
972,1400,9,26,34,43,53,54
973,1399,34,39,43,56,57,60
974,1398,14,32,33,40,42,51
975,1397,3,4,7,15,27,56
976,1396,29,48,52,54,55,58
977,1395,5,11,17,19,44,48
978,1394,11,16,24,35,46,50
979,1393,4,18,24,28,39,44
980,1392,2,8,12,28,33,43
981,1391,7,12,19,34,40,53
982,1390,4,19,27,28,29,31
983,1389,1,16,28,39,44,57
984,1388,22,29,31,43,50,54
985,1387,18,27,32,43,50,52
986,1386,12,28,38,39,51,56
987,1385,27,35,36,37,42,59
988,1384,2,18,30,31,45,56
989,1383,7,9,23,44,46,55
990,1382,5,13,16,17,27,55
991,1381,11,27,30,40,44,57
992,1380,3,14,52,55,57,60
993,1379,5,12,36,45,50,58
994,1378,2,5,17,18,54,59
995,1377,2,5,12,13,25,35
996,1376,9,11,21,49,53,54
997,1375,14,25,28,45,53,58
998,1374,6,21,28,31,33,43
999,1373,7,27,39,52,55,57
1000,1372,3,36,40,46,58,60
1001,1371,3,4,8,11,47,49
1002,1370,2,4,5,27,49,59
1003,1369,5,16,24,32,38,46
1004,1368,10,21,26,29,32,38
1005,1367,2,7,13,29,38,43
1006,1366,12,27,37,44,54,59
1007,1365,2,24,26,32,35,50
1008,1364,10,13,20,40,44,53
1009,1363,25,35,42,45,52,57
1010,1362,2,12,19,22,36,58
1011,1361,23,27,30,37,38,44
1012,1360,2,16,17,25,50,54
1013,1359,6,10,12,17,28,53
1014,1358,3,15,16,35,37,47
1015,1357,1,19,24,26,52,55
1016,1356,6,13,21,22,31,46
1017,1355,11,17,24,39,46,49
1018,1354,2,8,38,42,48,49
1019,1353,3,11,13,27,32,47
1020,1352,9,18,24,35,36,59
1021,1351,13,33,36,41,50,56
1022,1350,3,4,29,36,45,55
1023,1349,9,19,20,50,51,60
1024,1348,7,12,38,39,45,56
1025,1347,9,19,45,46,54,56
1026,1346,12,32,40,47,48,59
1027,1345,7,17,19,26,40,50
1028,1344,8,19,21,36,42,59
1029,1343,19,20,31,42,51,56
1030,1342,5,7,42,46,50,60
1031,1341,1,11,20,37,40,52
1032,1340,13,21,30,36,59,60
1033,1339,7,10,14,16,54,59
1034,1338,1,18,19,33,43,60
1035,1337,2,20,35,38,45,51
1036,1336,1,32,38,47,51,54
1037,1335,3,14,20,22,49,51
1038,1334,1,6,8,10,25,27
1039,1333,25,26,28,33,42,51
1040,1332,3,5,13,24,35,59
1041,1331,9,24,26,39,46,57
1042,1330,8,18,21,30,48,49
1043,1329,7,8,11,39,43,50
1044,1328,10,23,27,43,53,59
1045,1327,16,35,36,41,52,54
1046,1326,10,11,18,19,30,50
1047,1325,2,5,16,20,35,43
1048,1324,18,29,31,44,51,57
1049,1323,6,15,25,37,48,55
1050,1322,10,21,43,47,53,55
1051,1321,10,47,51,53,59,60
1052,1320,17,24,25,38,41,55
1053,1319,4,5,16,18,27,51
1054,1318,11,14,16,28,34,46
1055,1317,6,13,29,30,35,37
1056,1316,8,13,25,34,42,48
1057,1315,1,27,29,38,50,52
1058,1314,38,42,44,52,58,60
1059,1313,1,4,26,39,43,49
1060,1312,5,20,22,28,29,30
1061,1311,7,9,12,19,45,54
1062,1310,8,9,14,32,53,59
1063,1309,7,12,25,26,32,39
1064,1308,7,8,24,30,33,47
1065,1307,7,10,32,43,47,54
1066,1306,6,19,22,34,43,45
1067,1305,3,5,11,36,44,46
1068,1304,7,14,15,20,23,35
1069,1303,8,19,46,51,52,54
1070,1302,2,10,15,44,56,57
1071,1301,3,16,23,25,51,56
1072,1300,43,44,46,53,54,59
1073,1299,8,22,32,43,53,56
1074,1298,14,15,30,53,55,60
1075,1297,2,5,11,13,56,59
1076,1296,10,14,43,46,49,53
1077,1295,2,5,15,20,43,57
1078,1294,4,6,29,48,50,51
1079,1293,1,13,24,40,44,50
1080,1292,9,11,23,30,31,54
1081,1291,18,40,47,54,57,58
1082,1290,2,3,14,23,34,50
1083,1289,1,3,8,13,27,52
1084,1288,17,30,32,40,42,56
1085,1287,11,12,31,33,42,52
1086,1286,2,5,28,33,51,52
1087,1285,10,15,28,31,33,38
1088,1284,20,21,26,29,31,36
1089,1283,8,30,40,44,59,60
1090,1282,4,23,39,52,55,56
1091,1281,8,11,14,30,36,38
1092,1280,6,10,16,20,29,54
1093,1279,8,14,29,35,36,40
1094,1278,4,16,24,25,30,56
1095,1277,12,18,31,50,59,60
1096,1276,5,9,11,22,36,40
1097,1275,2,14,48,55,58,60
1098,1274,13,17,21,39,40,59
1099,1273,13,19,26,40,58,60
1100,1272,13,26,27,28,35,52
1101,1271,1,2,39,48,52,59
1102,1270,5,9,24,31,33,42
1103,1269,4,5,15,17,27,51
1104,1268,3,16,17,44,53,60
1105,1267,4,20,30,41,47,58
1106,1266,6,10,33,39,42,60
1107,1265,13,19,24,46,50,60
1108,1264,4,17,36,37,51,56
1109,1263,4,18,26,36,41,53
1110,1262,5,7,8,9,11,39
1111,1261,10,14,22,41,42,53
1112,1260,19,23,29,31,41,53
1113,1259,4,6,39,46,54,58
1114,1258,11,26,47,55,57,59
1115,1257,2,15,26,27,30,52
1116,1256,26,33,35,38,43,53
1117,1255,5,23,38,39,51,54
1118,1254,7,9,14,18,29,39
1119,1253,2,17,23,43,44,51
1120,1252,2,14,35,39,49,51
1121,1251,5,27,34,46,48,52
1122,1250,1,2,24,40,51,59
1123,1249,3,8,36,40,51,53
1124,1248,20,33,34,57,58,60
1125,1247,3,9,11,24,36,51
1126,1246,10,37,40,43,57,59
1127,1245,2,10,34,37,43,50
1128,1244,2,8,15,25,34,45
1129,1243,9,19,23,29,32,57
1130,1242,11,34,45,48,51,54
1131,1241,10,13,25,26,28,45
1132,1240,8,9,12,22,42,49
1133,1239,1,15,37,39,48,52
1134,1238,13,14,24,39,40,45
1135,1237,5,18,21,26,39,59
1136,1236,3,8,17,20,38,53
1137,1235,10,16,20,26,49,55
1138,1234,3,5,19,24,30,35
1139,1233,22,29,32,49,54,59
1140,1232,8,11,12,15,18,22
1141,1231,5,20,23,27,39,49
1142,1230,9,12,19,22,35,37
1143,1229,12,30,32,40,49,60
1144,1228,10,23,36,50,52,60
1145,1227,4,28,30,31,35,54
1146,1226,10,31,40,50,55,56
1147,1225,31,32,34,40,50,55
1148,1224,19,21,27,41,53,57
1149,1223,15,17,35,42,47,48
1150,1222,5,8,19,26,48,57
1151,1221,5,14,37,43,46,58
1152,1220,5,15,43,48,52,55
1153,1219,2,33,34,37,41,53
1154,1218,10,23,29,31,33,46
1155,1217,5,11,15,28,43,50
1156,1216,4,7,13,25,27,58
1157,1215,10,25,30,47,50,51
1158,1214,5,29,30,36,41,48
1159,1213,3,11,26,34,45,53
1160,1212,2,23,33,35,40,50
1161,1211,3,15,31,36,48,54
1162,1210,3,7,9,10,31,34
1163,1209,5,14,17,30,35,38
1164,1208,1,12,20,26,45,54
1165,1207,9,11,22,32,35,56
1166,1206,2,6,11,36,37,48
1167,1205,4,13,14,26,29,35
1168,1204,5,10,25,39,43,52
1169,1203,7,9,30,33,38,55
1170,1202,8,9,11,48,53,60
1171,1201,28,32,36,49,55,60
1172,1200,3,10,11,39,54,56
1173,1199,16,19,23,28,39,58
1174,1198,22,29,36,41,48,58
1175,1197,36,37,39,49,54,60
1176,1196,3,6,19,20,58,60
1177,1195,17,20,26,27,55,57
1178,1194,6,13,24,41,50,53
1179,1193,2,9,12,14,32,54
1180,1192,17,20,49,52,57,59
1181,1191,3,11,16,22,25,33
1182,1190,10,11,19,37,53,56
1183,1189,14,21,27,31,35,50
