,contest,number-01,number-02,number-03,number-04,number-05,number-06
1184,1188,9,20,44,52,59,60
1185,1187,8,17,19,40,43,49
1186,1186,7,8,12,13,15,41
1187,1185,2,10,21,35,43,54
1188,1184,4,9,23,27,28,30
1189,1183,5,10,12,20,29,37
1190,1182,2,4,29,52,56,60
1191,1181,18,20,26,31,44,45
1192,1180,12,30,34,44,57,60
1193,1179,5,22,28,47,59,60
1194,1178,1,22,30,45,50,53
1195,1177,33,38,47,50,52,55
1196,1176,11,14,21,30,33,49
1197,1175,2,3,12,16,37,47
1198,1174,6,7,39,47,51,52
1199,1173,5,7,24,25,36,47
1200,1172,6,12,28,43,52,56
1201,1171,3,10,13,30,41,57
1202,1170,11,13,27,34,46,49
1203,1169,1,11,14,23,42,48
1204,1168,4,5,20,47,53,56
1205,1167,20,28,43,51,52,56
1206,1166,22,28,30,31,35,54
1207,1165,20,40,42,52,54,60
1208,1164,6,14,17,26,40,49
1209,1163,5,17,31,47,51,53
1210,1162,18,22,25,30,31,41
1211,1161,4,7,42,47,48,51
1212,1160,1,3,5,18,40,48
1213,1159,5,6,34,46,53,55
1214,1158,23,30,31,54,55,60
1215,1157,9,29,41,43,46,49
1216,1156,9,24,31,44,48,49
1217,1155,20,28,40,41,51,58
1218,1154,4,12,14,21,26,28
1219,1153,6,17,19,34,46,55
1220,1152,14,20,29,36,44,47
1221,1151,1,4,14,21,25,51
1222,1150,15,17,28,31,35,52
1223,1149,7,8,23,36,46,54
1224,1148,27,28,29,32,48,55
1225,1147,6,23,31,33,39,52
1226,1146,6,10,28,33,34,53
1227,1145,3,16,19,24,33,60
1228,1144,1,10,18,19,44,49
1229,1143,3,30,35,44,47,60
1230,1142,3,15,26,28,31,58
1231,1141,9,37,40,50,58,60
1232,1140,10,27,40,46,49,58
1233,1139,9,28,31,36,37,42
1234,1138,2,4,15,18,25,36
1235,1137,19,21,25,28,43,50
1236,1136,7,31,32,34,37,43
1237,1135,4,5,6,19,23,39
1238,1134,9,22,29,36,51,56
1239,1133,5,10,16,21,39,58
1240,1132,12,27,30,33,52,55
1241,1131,1,8,16,34,36,49
1242,1130,5,18,23,32,49,54
1243,1129,12,17,19,32,47,55
1244,1128,8,16,24,39,52,60
1245,1127,5,8,14,24,29,30
1246,1126,4,31,42,52,57,59
1247,1125,3,7,29,33,42,56
1248,1124,7,11,16,18,33,49
1249,1123,4,14,19,39,45,60
1250,1122,26,44,46,49,55,56
1251,1121,4,17,18,54,56,59
1252,1120,7,35,40,44,50,55
1253,1119,10,34,41,44,45,54
1254,1118,8,20,21,43,44,55
1255,1117,1,6,17,27,35,40
1256,1116,4,9,13,17,20,47
1257,1115,18,30,37,41,44,50
1258,1114,3,15,16,22,25,54
1259,1113,3,6,29,36,47,59
1260,1112,4,32,34,43,52,58
1261,1111,4,9,25,32,33,43
1262,1110,6,14,26,28,42,45
1263,1109,6,8,11,14,29,52
1264,1108,7,9,39,43,44,60
1265,1107,3,9,20,36,53,54
1266,1106,4,15,43,47,50,60
1267,1105,1,15,28,43,50,57
1268,1104,2,3,6,35,49,58
1269,1103,10,19,28,41,55,56
1270,1102,9,11,23,35,46,51
1271,1101,6,7,10,12,24,57
1272,1100,7,17,18,33,41,42
1273,1099,14,31,35,38,44,55
1274,1098,11,20,21,30,50,52
1275,1097,1,17,21,33,48,56
1276,1096,3,13,14,16,41,52
1277,1095,10,16,21,23,27,36
1278,1094,9,10,21,36,41,48
1279,1093,19,23,27,38,41,49
1280,1092,1,9,30,33,34,40
1281,1091,17,23,24,27,49,56
1282,1090,9,20,24,36,40,42
1283,1089,2,18,20,32,37,48
1284,1088,6,24,31,35,42,57
1285,1087,3,20,28,32,36,46
1286,1086,2,4,6,10,23,45
1287,1085,12,21,39,40,50,55
1288,1084,5,20,29,33,40,59
1289,1083,10,20,23,28,42,43
1290,1082,4,17,38,40,50,55
1291,1081,9,16,24,29,52,56
1292,1080,11,18,20,34,41,56
1293,1079,5,12,24,28,36,37
1294,1078,3,6,34,41,43,45
1295,1077,5,6,9,11,18,37
1296,1076,4,10,19,32,33,42
1297,1075,10,12,16,21,39,53
1298,1074,3,10,23,29,47,50
1299,1073,8,25,32,34,36,44
1300,1072,9,18,19,43,47,54
1301,1071,5,7,37,43,53,54
1302,1070,5,8,16,23,41,53
1303,1069,9,17,28,45,49,53
1304,1068,25,27,44,47,48,57
1305,1067,4,10,14,25,28,56
1306,1066,6,10,25,32,43,49
1307,1065,7,19,30,39,43,57
1308,1064,4,16,19,28,29,49
1309,1063,1,22,44,47,49,50
1310,1062,2,8,23,33,37,55
1311,1061,9,21,23,30,41,56
1312,1060,1,3,16,18,41,42
1313,1059,1,12,14,16,37,45
1314,1058,18,20,24,45,51,57
1315,1057,2,3,4,15,49,59
1316,1056,6,8,38,50,53,59
1317,1055,12,15,16,20,27,32
1318,1054,13,14,18,27,41,60
1319,1053,15,27,34,42,49,53
1320,1052,8,11,15,16,52,57
1321,1051,7,10,11,13,43,57
1322,1050,14,24,26,33,45,60
1323,1049,2,5,17,29,34,52
1324,1048,3,16,21,28,38,57
1325,1047,1,2,8,10,14,48
1326,1046,28,40,42,54,55,57
1327,1045,1,5,6,17,31,50
1328,1044,10,11,13,35,39,58
1329,1043,14,21,25,48,51,60
1330,1042,13,18,25,30,46,51
1331,1041,10,12,36,44,54,57
1332,1040,1,6,28,39,44,55
1333,1039,2,20,24,27,36,52
1334,1038,6,7,28,35,43,51
1335,1037,4,36,44,46,53,56
1336,1036,10,27,36,39,41,52
1337,1035,1,11,26,51,59,60
1338,1034,1,3,18,20,42,49
1339,1033,5,6,17,33,39,54
1340,1032,15,16,26,29,43,57
1341,1031,24,33,40,43,46,49
1342,1030,1,8,23,37,54,57
1343,1029,5,16,17,20,24,32
1344,1028,20,26,34,51,52,54
1345,1027,18,20,33,44,47,60
1346,1026,6,10,17,33,51,53
1347,1025,10,27,28,29,40,52
1348,1024,18,22,28,29,39,53
1349,1023,2,7,8,18,40,45
1350,1022,5,21,31,39,40,56
1351,1021,2,33,42,43,51,55
1352,1020,1,2,19,32,39,52
1353,1019,4,13,23,29,46,47
1354,1018,9,24,44,51,55,58
1355,1017,6,19,31,34,51,56
1356,1016,5,9,11,20,25,60
1357,1015,3,8,17,26,28,49
1358,1014,8,9,25,41,57,60
1359,1013,7,9,12,19,20,41
1360,1012,14,19,40,47,55,58
1361,1011,2,11,21,30,35,52
1362,1010,2,3,13,37,46,54
1363,1009,1,6,12,29,34,58
1364,1008,7,13,15,34,42,48
1365,1007,4,27,36,37,49,52
1366,1006,2,4,17,33,48,55
1367,1005,4,6,12,37,41,42
1368,1004,29,40,43,44,45,47
1369,1003,5,10,16,23,26,27
1370,1002,3,7,25,31,40,58
1371,1001,12,15,27,37,51,60
1372,1000,29,38,39,49,53,58
1373,999,18,24,36,44,55,58
1374,998,3,4,21,22,28,32
1375,997,9,17,18,32,53,55
1376,996,7,15,20,21,23,29
1377,995,4,16,31,36,54,55
1378,994,3,20,29,40,44,58
1379,993,5,24,25,26,42,60
1380,992,1,4,6,8,25,28
1381,991,8,9,15,38,41,60
1382,990,2,10,15,18,29,39
1383,989,2,21,27,29,32,38
1384,988,8,17,46,48,56,60
1385,987,13,27,31,34,47,58
1386,986,6,15,19,24,31,32
1387,985,4,16,18,46,56,59
1388,984,4,10,20,43,46,47
1389,983,16,22,32,38,40,45
1390,982,8,12,24,40,43,49
1391,981,1,8,34,41,53,58
1392,980,15,17,29,35,36,59
1393,979,3,15,28,31,39,51
1394,978,12,16,18,27,42,58
1395,977,3,5,7,9,17,32
1396,976,14,23,25,28,38,53
1397,975,9,30,33,37,40,41
1398,974,12,16,20,31,38,45
1399,973,1,8,30,36,47,53
1400,972,15,18,31,33,34,56
1401,971,4,11,14,33,44,45
1402,970,5,21,28,34,54,57
1403,969,13,25,35,41,50,56
1404,968,1,4,13,30,51,60
1405,967,5,13,14,18,30,57
1406,966,1,4,26,28,41,58
1407,965,5,30,36,39,57,58
1408,964,8,13,20,26,33,42
1409,963,15,17,37,48,50,59
1410,962,2,11,40,48,49,55
1411,961,2,4,16,21,36,53
1412,960,6,18,19,33,34,53
1413,959,3,5,11,33,39,57
1414,958,7,13,22,33,48,51
1415,957,24,25,32,34,50,57
1416,956,46,47,51,54,57,59
1417,955,5,12,21,32,33,35
1418,954,5,8,18,24,33,57
1419,953,1,16,39,42,48,55
1420,952,2,11,18,27,30,54
1421,951,14,24,34,39,49,55
1422,950,23,41,42,48,49,59
1423,949,1,23,41,44,51,52
1424,948,22,41,44,46,52,54
1425,947,3,5,11,14,33,58
1426,946,1,5,12,47,52,59
1427,945,4,8,27,44,54,59
1428,944,16,37,43,52,58,59
1429,943,3,12,23,41,47,58
1430,942,5,8,18,42,52,59
1431,941,10,11,15,27,53,60
1432,940,5,25,31,33,37,51
1433,939,6,19,23,37,49,50
1434,938,15,27,35,50,57,59
1435,937,2,21,22,30,41,52
1436,936,5,14,22,29,33,44
1437,935,7,13,18,29,31,45
1438,934,1,3,21,25,44,48
1439,933,8,14,25,39,45,51
1440,932,2,17,21,36,42,53
1441,931,7,17,19,34,36,39
1442,930,20,28,37,46,49,55
1443,929,16,27,35,39,49,57
1444,928,4,10,32,33,49,60
1445,927,19,23,26,31,33,36
1446,926,21,33,34,40,41,59
1447,925,8,22,36,37,46,52
1448,924,2,20,21,27,51,60
1449,923,2,15,39,50,53,57
1450,922,12,13,19,41,45,49
1451,921,1,9,35,41,48,57
1452,920,5,17,24,52,55,57
1453,919,3,25,31,41,43,60
1454,918,4,8,12,38,44,52
1455,917,23,25,30,46,47,59
1456,916,5,28,33,36,37,38
1457,915,17,20,26,28,48,49
1458,914,9,12,23,33,45,51
1459,913,14,30,36,38,46,59
1460,912,4,19,21,26,29,54
1461,911,1,6,28,29,46,49
1462,910,3,15,27,29,36,53
1463,909,17,22,26,28,38,42
1464,908,1,9,19,25,50,52
1465,907,9,36,37,41,51,53
1466,906,7,14,24,29,35,39
1467,905,2,4,15,16,55,57
1468,904,32,44,48,51,53,59
1469,903,5,17,20,32,41,55
1470,902,18,23,50,52,55,58
1471,901,13,16,32,33,34,56
1472,900,4,18,21,34,38,59
1473,899,18,20,36,53,54,58
1474,898,3,4,8,30,45,54
1475,897,7,21,22,43,46,57
1476,896,5,11,22,31,35,41
1477,895,2,41,43,55,57,58
1478,894,20,24,28,37,41,44
1479,893,3,18,26,51,53,56
1480,892,1,19,42,44,49,52
1481,891,15,16,19,22,34,35
1482,890,7,9,17,21,22,54
1483,889,20,24,34,39,54,60
1484,888,24,40,50,52,54,60
1485,887,1,12,21,32,34,44
1486,886,17,33,37,50,55,59
1487,885,4,13,31,33,47,51
1488,884,2,11,12,14,22,39
1489,883,21,32,37,52,53,60
1490,882,17,41,42,44,45,60
1491,881,4,18,24,43,51,56
1492,880,25,30,37,46,49,51
1493,879,10,28,29,35,42,46
1494,878,11,12,37,38,43,54
1495,877,13,15,20,28,31,36
1496,876,4,8,12,41,45,60
1497,875,18,20,24,36,53,58
1498,874,10,20,42,44,52,59
1499,873,4,19,30,34,57,59
1500,872,5,18,31,43,55,58
1501,871,1,5,10,17,47,58
1502,870,8,21,34,40,43,52
1503,869,27,29,42,49,50,51
1504,868,21,22,25,40,51,57
1505,867,10,19,26,28,44,54
1506,866,5,27,36,40,46,48
1507,865,23,26,27,41,51,53
1508,864,8,11,31,33,42,57
1509,863,15,24,32,50,53,57
1510,862,2,8,11,12,19,35
1511,861,39,40,42,47,59,60
1512,860,2,8,17,22,42,44
1513,859,9,12,34,46,47,57
1514,858,4,18,23,31,37,54
1515,857,2,3,17,49,50,59
1516,856,11,15,40,41,42,47
1517,855,3,24,31,42,43,53
1518,854,3,17,24,25,27,44
1519,853,30,38,46,51,56,59
1520,852,6,14,23,34,38,44
1521,851,3,16,19,32,35,58
1522,850,7,22,25,44,59,60
1523,849,8,9,39,44,49,58
1524,848,17,27,32,34,47,56
1525,847,14,15,27,42,44,48
1526,846,2,3,44,47,50,54
1527,845,14,19,20,40,48,52
1528,844,16,24,34,44,54,57
1529,843,1,16,34,36,45,48
1530,842,7,9,30,44,51,60
1531,841,7,22,32,36,38,51
1532,840,17,29,31,35,43,59
1533,839,7,8,11,18,37,43
1534,838,9,23,30,38,44,47
1535,837,5,6,16,24,34,60
1536,836,17,22,28,38,52,59
1537,835,18,31,33,49,57,58
1538,834,10,16,17,34,44,51
1539,833,13,16,46,53,57,58
1540,832,15,17,23,33,39,49
1541,831,3,32,33,42,48,50
1542,830,2,13,41,49,51,53
1543,829,10,14,32,47,50,56
1544,828,23,28,38,42,50,53
1545,827,18,24,30,42,51,56
1546,826,6,7,8,27,45,53
1547,825,10,21,28,40,41,47
1548,824,6,7,9,20,33,48
1549,823,1,15,26,51,54,59
1550,822,4,10,17,27,41,52
1551,821,4,29,33,36,38,42
1552,820,10,17,21,32,45,46
1553,819,5,19,25,46,51,58
1554,818,8,9,22,25,41,44
1555,817,10,29,30,34,43,52
1556,816,20,21,30,40,47,52
1557,815,9,19,37,39,50,57
1558,814,2,8,11,41,46,50
1559,813,9,15,23,45,46,56
1560,812,11,13,38,39,54,57
1561,811,10,28,32,41,47,57
1562,810,1,4,5,33,37,48
1563,809,5,11,15,23,25,30
1564,808,2,15,21,31,46,57
1565,807,2,8,27,32,49,56
1566,806,18,26,35,41,47,60
1567,805,2,30,36,43,48,60
1568,804,3,13,37,47,56,59
1569,803,3,5,10,21,28,57
1570,802,6,14,18,24,48,60
1571,801,11,19,20,22,42,48
1572,800,1,7,11,37,38,56
1573,799,19,29,35,42,55,57
1574,798,3,4,9,29,32,52
1575,797,6,12,47,48,52,58
1576,796,5,19,24,34,39,43
1577,795,14,21,26,29,36,48
1578,794,3,38,42,47,55,56
1579,793,3,15,16,33,51,57
1580,792,9,29,34,43,45,56
1581,791,9,14,19,35,42,58
1582,790,2,6,19,22,28,43
1583,789,6,31,38,39,50,60
1584,788,17,19,29,31,44,57
1585,787,20,31,34,37,54,60
1586,786,10,11,26,27,31,41
1587,785,5,8,17,35,37,48
1588,784,8,27,37,42,53,56
1589,783,4,8,21,32,43,48
1590,782,2,11,23,35,42,59
1591,781,8,10,13,39,54,56
1592,780,7,10,28,50,51,59
1593,779,25,26,29,36,52,54
1594,778,20,31,36,37,45,51
1595,777,2,14,23,28,50,56
1596,776,3,15,35,41,57,60
1597,775,12,27,42,46,47,50
1598,774,5,10,37,46,54,58
1599,773,3,5,14,29,34,51
1600,772,10,35,38,51,52,60
1601,771,14,21,29,34,46,47
1602,770,4,12,25,34,35,48
1603,769,12,16,20,21,29,50
1604,768,4,8,30,33,37,59
1605,767,15,22,32,38,50,54
1606,766,1,19,24,42,50,58
1607,765,3,10,16,30,37,50
1608,764,3,7,45,47,53,55
1609,763,1,9,26,40,47,48
1610,762,9,12,21,37,39,54
1611,761,13,17,27,29,40,56
1612,760,12,17,44,45,46,60
1613,759,30,31,39,45,48,59
1614,758,1,23,36,43,47,59
1615,757,12,17,18,30,32,58
1616,756,5,27,37,38,41,50
1617,755,4,12,30,47,49,59
1618,754,3,4,13,34,42,50
1619,753,2,7,22,35,43,59
1620,752,4,23,24,25,29,42
1621,751,4,7,20,25,38,50
1622,750,10,17,33,42,54,58
1623,749,4,24,47,48,50,57
1624,748,1,2,7,19,35,51
1625,747,2,3,12,21,23,56
1626,746,1,10,12,25,49,57
1627,745,2,16,21,37,43,57
1628,744,4,12,23,26,39,46
1629,743,20,23,25,32,54,60
1630,742,2,7,17,34,41,50
1631,741,24,26,27,36,39,59
1632,740,12,16,28,29,47,50
1633,739,6,10,35,45,49,56
1634,738,14,15,26,30,42,54
1635,737,11,12,24,32,33,38
1636,736,1,21,38,41,49,56
1637,735,9,15,38,40,42,52
1638,734,27,29,43,44,45,54
1639,733,2,12,26,31,43,46
1640,732,6,17,19,49,50,53
1641,731,6,15,16,23,28,35
1642,730,2,15,16,45,50,54
1643,729,5,18,33,43,56,57
1644,728,8,13,24,32,42,44
1645,727,4,12,14,30,42,59
1646,726,1,5,7,37,40,47
1647,725,3,9,35,37,41,49
1648,724,17,27,34,48,51,55
1649,723,1,6,16,36,50,52
1650,722,9,18,36,44,57,60
1651,721,3,14,23,25,36,55
1652,720,12,31,44,51,54,56
1653,719,3,32,37,39,47,53
1654,718,7,21,33,35,39,58
1655,717,6,17,23,28,35,41
1656,716,2,7,16,29,32,50
1657,715,4,12,24,33,36,54
1658,714,7,8,17,35,39,53
1659,713,1,12,16,26,46,54
1660,712,7,8,35,43,53,58
1661,711,5,10,33,40,41,59
1662,710,5,25,34,39,46,49
1663,709,4,6,9,22,29,44
1664,708,7,9,13,39,45,47
1665,707,1,8,10,36,43,51
1666,706,2,7,10,17,22,60
1667,705,3,11,13,15,26,43
1668,704,2,4,18,27,34,50
1669,703,2,11,24,27,30,45
1670,702,1,18,45,56,57,58
1671,701,1,13,23,31,48,60
1672,700,2,3,14,24,31,40
1673,699,17,23,48,50,53,54
1674,698,8,12,22,27,43,55
1675,697,28,31,32,35,51,53
1676,696,9,16,34,37,53,57
1677,695,6,11,13,21,40,52
1678,694,15,19,29,37,41,53
1679,693,13,14,17,31,41,50
1680,692,11,18,33,57,58,60
1681,691,8,16,37,50,55,58
1682,690,8,12,15,41,47,53
1683,689,6,7,31,49,51,60
1684,688,11,21,30,35,47,52
1685,687,1,7,14,41,48,59
1686,686,4,5,15,26,33,54
1687,685,5,12,27,33,43,56
1688,684,17,19,33,37,40,50
1689,683,2,11,12,35,40,43
1690,682,4,27,36,37,47,60
1691,681,21,25,38,53,58,59
1692,680,2,3,5,22,26,44
1693,679,3,21,25,37,54,58
1694,678,14,31,40,42,44,46
1695,677,8,10,25,32,48,55
1696,676,9,15,32,41,42,49
1697,675,24,25,30,42,43,50
1698,674,18,22,29,32,38,42
1699,673,6,11,20,34,37,40
1700,672,24,28,34,38,43,53
1701,671,9,16,27,38,39,51
1702,670,22,37,42,48,58,59
1703,669,7,24,27,40,41,49
1704,668,1,2,14,33,49,56
1705,667,1,4,5,16,23,49
1706,666,7,16,26,29,45,55
1707,665,7,8,18,25,47,48
1708,664,1,12,36,38,55,59
1709,663,1,27,30,49,51,55
1710,662,4,18,23,25,56,60
1711,661,4,27,36,40,42,55
1712,660,5,11,38,46,53,54
1713,659,14,29,34,40,51,52
1714,658,3,6,11,20,36,41
1715,657,16,20,33,58,59,60
1716,656,35,36,37,46,51,59
1717,655,1,26,37,39,43,48
1718,654,6,10,11,40,41,56
1719,653,5,9,19,24,31,34
1720,652,10,18,20,24,56,57
1721,651,26,28,39,45,48,60
1722,650,10,24,25,29,53,59
1723,649,9,24,33,41,48,54
1724,648,5,23,29,42,45,48
1725,647,11,12,14,19,54,56
1726,646,10,13,32,47,49,60
1727,645,3,24,48,52,53,54
1728,644,14,27,29,31,34,57
1729,643,14,24,37,40,42,45
1730,642,17,36,40,44,51,56
1731,641,1,9,13,17,33,34
1732,640,12,19,42,46,59,60
1733,639,13,35,39,45,51,60
1734,638,10,11,36,41,42,50
1735,637,11,18,43,48,52,58
1736,636,26,28,30,32,34,50
1737,635,8,20,26,37,42,49
1738,634,10,13,24,41,42,56
1739,633,5,11,22,27,46,50
1740,632,2,19,28,48,51,54
1741,631,1,20,28,32,44,47
1742,630,12,16,20,45,53,60
1743,629,15,16,39,40,47,51
1744,628,8,16,22,30,56,58
1745,627,1,13,19,45,56,58
1746,626,7,8,18,22,39,49
1747,625,12,24,32,40,42,59
1748,624,8,23,34,39,43,52
1749,623,9,23,30,42,49,55
1750,622,19,27,29,38,50,59
1751,621,26,29,31,49,50,57
1752,620,1,3,13,22,29,32
1753,619,8,12,14,16,19,46
1754,618,3,8,10,13,24,60
1755,617,3,5,25,33,36,49
1756,616,2,12,16,24,26,54
1757,615,5,8,10,27,31,51
1758,614,12,16,31,48,57,60
1759,613,6,13,19,44,54,55
1760,612,15,18,33,50,53,55
1761,611,16,21,22,33,48,49
1762,610,25,30,43,45,47,49
1763,609,2,6,15,58,59,60
1764,608,6,13,19,24,30,37
1765,607,6,11,19,27,41,59
1766,606,6,23,32,35,41,55
1767,605,4,24,44,49,52,53
1768,604,15,25,41,46,49,51
1769,603,4,8,11,12,29,44
1770,602,7,13,38,46,55,60
1771,601,10,19,22,29,30,37
1772,600,16,18,31,34,39,54
